timestamp,temperature_f,humidity_pct,apparent_temp_f,precipitation_in,wind_speed_mph
2024-01-19 18:00:00,48.1,44,38.2,0.0,12.8
2024-01-19 19:00:00,44.9,47,36.0,0.0,9.9
2024-01-19 20:00:00,45.5,45,36.4,0.0,10.2
2024-01-19 21:00:00,43.6,45,34.1,0.0,10.8
2024-01-19 22:00:00,42.0,45,32.0,0.0,11.6
2024-01-19 23:00:00,40.3,46,30.3,0.0,11.4
2024-01-20 00:00:00,38.6,48,28.9,0.0,10.4
2024-01-20 01:00:00,37.0,49,27.2,0.0,10.5
2024-01-20 02:00:00,35.7,50,25.8,0.0,10.4
2024-01-20 03:00:00,34.4,50,24.4,0.0,10.5
2024-01-20 04:00:00,33.4,49,23.1,0.0,10.8
2024-01-20 05:00:00,32.5,49,22.2,0.0,10.7
2024-01-20 06:00:00,31.6,49,21.1,0.0,10.9
2024-01-20 07:00:00,30.8,48,20.4,0.0,10.8
2024-01-20 08:00:00,30.7,51,20.5,0.0,10.4
2024-01-20 09:00:00,31.0,52,20.7,0.0,10.7
2024-01-20 10:00:00,32.9,51,22.9,0.0,10.4
2024-01-20 11:00:00,35.2,52,26.0,0.0,9.1
2024-01-20 12:00:00,37.9,53,29.0,0.0,9.2
2024-01-20 13:00:00,40.5,50,32.4,0.0,9.4
2024-01-20 14:00:00,42.6,48,35.2,0.0,9.1
2024-01-20 15:00:00,44.4,49,37.1,0.0,8.6
2024-01-20 16:00:00,45.5,47,37.5,0.0,8.1
2024-01-20 17:00:00,45.7,46,37.6,0.0,8.2
2024-01-20 18:00:00,44.9,46,36.6,0.0,8.4
2024-01-20 19:00:00,42.0,51,35.0,0.0,5.2
2024-01-20 20:00:00,41.1,56,34.8,0.0,3.9
2024-01-20 21:00:00,41.4,56,35.1,0.0,4.1
2024-01-20 22:00:00,41.5,55,34.5,0.0,5.9
2024-01-20 23:00:00,42.0,51,34.2,0.0,7.1
2024-01-21 00:00:00,41.3,45,32.6,0.0,8.4
2024-01-21 01:00:00,40.4,44,30.9,0.0,9.9
2024-01-21 02:00:00,39.5,44,29.5,0.0,10.8
2024-01-21 03:00:00,38.5,43,28.3,0.0,11.0
2024-01-21 04:00:00,37.5,43,27.5,0.0,10.5
2024-01-21 05:00:00,36.6,43,26.2,0.0,11.3
2024-01-21 06:00:00,36.0,43,25.7,0.0,10.8
2024-01-21 07:00:00,35.6,43,25.1,0.0,11.2
2024-01-21 08:00:00,35.8,45,25.4,0.0,11.1
2024-01-21 09:00:00,35.7,46,25.2,0.0,11.7
2024-01-21 10:00:00,35.7,49,24.6,0.0,13.2
2024-01-21 11:00:00,36.7,50,25.7,0.0,13.3
2024-01-21 12:00:00,37.7,51,27.6,0.0,11.7
2024-01-21 13:00:00,38.8,54,28.6,0.0,12.2
2024-01-21 14:00:00,39.7,58,30.3,0.1,11.5
2024-01-21 15:00:00,39.9,64,30.6,0.2,12.0
2024-01-21 16:00:00,39.8,71,30.6,0.2,12.4
2024-01-21 17:00:00,40.1,71,30.8,0.0,12.9
2024-01-21 18:00:00,40.6,74,31.1,0.0,13.7
2024-01-21 19:00:00,41.4,75,31.2,0.0,15.7
2024-01-21 20:00:00,39.7,72,31.3,0.1,10.7
2024-01-21 21:00:00,39.7,81,31.9,0.3,10.1
2024-01-21 22:00:00,40.7,83,32.1,0.1,12.8
2024-01-21 23:00:00,43.3,86,36.0,0.1,11.2
2024-01-22 00:00:00,47.3,86,39.6,0.0,14.4
2024-01-22 01:00:00,49.4,89,42.4,0.7,14.2
2024-01-22 02:00:00,50.8,91,44.5,0.1,14.0
2024-01-22 03:00:00,52.9,92,47.2,0.5,14.0
2024-01-22 04:00:00,55.1,92,50.0,0.7,14.3
2024-01-22 05:00:00,56.6,93,52.1,0.5,13.9
2024-01-22 06:00:00,58.2,92,53.9,1.1,14.6
2024-01-22 07:00:00,59.5,92,55.1,1.2,15.8
2024-01-22 08:00:00,56.2,94,52.9,3.0,11.0
2024-01-22 09:00:00,56.8,95,52.6,2.5,14.1
2024-01-22 10:00:00,58.3,94,53.9,3.0,15.4
2024-01-22 11:00:00,61.9,93,58.3,2.5,16.2
2024-01-22 12:00:00,64.6,91,60.1,1.3,20.3
2024-01-22 13:00:00,65.1,91,60.7,1.5,20.8
2024-01-22 14:00:00,65.8,91,62.3,1.3,19.3
2024-01-22 15:00:00,65.5,91,62.2,2.8,18.5
2024-01-22 16:00:00,64.4,92,61.8,7.0,16.2
2024-01-22 17:00:00,64.0,93,62.9,6.8,12.8
2024-01-22 18:00:00,64.0,93,63.7,1.4,10.5
2024-01-22 19:00:00,63.0,93,62.7,8.4,9.3
2024-01-22 20:00:00,63.6,94,62.3,0.2,12.8
2024-01-22 21:00:00,62.8,94,61.3,0.1,12.6
2024-01-22 22:00:00,62.7,94,62.4,0.1,9.8
2024-01-22 23:00:00,62.2,94,63.5,0.8,5.2
2024-01-23 00:00:00,61.3,95,62.7,0.1,4.8
2024-01-23 01:00:00,60.7,96,61.5,0.2,5.7
2024-01-23 02:00:00,61.4,96,61.6,0.0,7.8
2024-01-23 03:00:00,62.7,94,62.2,0.1,10.2
2024-01-23 04:00:00,63.2,93,62.8,0.3,10.2
2024-01-23 05:00:00,63.0,94,62.6,0.0,10.1
2024-01-23 06:00:00,63.1,95,63.5,0.0,8.5
2024-01-23 07:00:00,63.1,94,62.9,0.1,10.0
2024-01-23 08:00:00,63.2,95,63.3,4.9,9.6
2024-01-23 09:00:00,63.4,94,62.7,0.0,11.2
2024-01-23 10:00:00,64.0,92,64.6,3.7,8.3
2024-01-23 11:00:00,67.9,86,68.0,0.1,11.4
2024-01-23 12:00:00,68.7,87,68.8,0.5,12.7
2024-01-23 13:00:00,68.4,92,69.2,2.5,12.1
2024-01-23 14:00:00,67.5,94,67.8,2.6,13.1
2024-01-23 15:00:00,68.8,88,68.1,0.1,15.0
2024-01-23 16:00:00,70.7,87,72.2,0.3,11.2
2024-01-23 17:00:00,69.3,90,70.4,0.1,11.8
2024-01-23 18:00:00,67.6,95,69.5,2.0,10.0
2024-01-23 19:00:00,67.1,95,68.2,0.2,11.3
2024-01-23 20:00:00,65.6,95,69.2,8.7,3.6
2024-01-23 21:00:00,65.2,95,68.3,10.3,4.6
2024-01-23 22:00:00,65.8,97,67.7,0.3,8.3
2024-01-23 23:00:00,64.9,97,66.9,0.3,7.1
2024-01-24 00:00:00,63.9,98,67.3,8.2,3.0
2024-01-24 01:00:00,64.5,97,65.8,3.3,8.4
2024-01-24 02:00:00,63.9,97,68.0,4.7,1.2
2024-01-24 03:00:00,62.6,99,65.7,2.4,3.0
2024-01-24 04:00:00,62.5,99,64.6,4.9,5.4
2024-01-24 05:00:00,62.3,99,65.0,4.4,3.8
2024-01-24 06:00:00,61.3,99,63.5,2.9,4.0
2024-01-24 07:00:00,60.9,100,62.8,0.1,4.3
2024-01-24 08:00:00,61.9,97,62.5,2.3,7.6
2024-01-24 09:00:00,62.1,97,62.3,3.5,8.4
2024-01-24 10:00:00,62.6,95,62.9,1.8,8.2
2024-01-24 11:00:00,65.9,88,66.8,0.0,8.2
2024-01-24 12:00:00,66.0,87,66.1,0.5,9.9
2024-01-24 13:00:00,68.9,71,69.2,0.1,6.7
2024-01-24 14:00:00,69.9,66,69.5,0.0,7.1
2024-01-24 15:00:00,68.8,71,69.5,0.0,5.4
2024-01-24 16:00:00,68.0,80,69.5,1.0,5.9
2024-01-24 17:00:00,67.5,79,67.8,0.1,7.9
2024-01-24 18:00:00,65.8,84,66.6,5.4,6.9
2024-01-24 19:00:00,64.6,86,65.9,0.1,5.3
2024-01-24 20:00:00,63.2,95,65.0,2.1,5.6
2024-01-24 21:00:00,62.8,94,61.8,1.0,11.2
2024-01-24 22:00:00,61.3,92,59.0,0.0,12.8
2024-01-24 23:00:00,61.0,91,58.7,0.0,11.9
2024-01-25 00:00:00,61.3,88,59.4,0.0,10.7
2024-01-25 01:00:00,60.4,91,59.4,4.9,8.1
2024-01-25 02:00:00,59.6,94,57.2,12.9,11.8
2024-01-25 03:00:00,59.6,94,57.8,12.0,10.5
2024-01-25 04:00:00,59.7,95,58.3,0.9,9.8
2024-01-25 05:00:00,59.6,95,58.2,0.2,9.8
2024-01-25 06:00:00,59.3,94,57.4,4.0,10.3
2024-01-25 07:00:00,59.1,93,57.4,1.8,9.4
2024-01-25 08:00:00,57.7,92,57.5,0.0,4.3
2024-01-25 09:00:00,58.3,92,58.5,0.0,4.0
2024-01-25 10:00:00,61.0,89,62.3,0.0,2.7
2024-01-25 11:00:00,63.9,83,63.2,0.0,8.3
2024-01-25 12:00:00,67.2,72,66.6,0.0,7.4
2024-01-25 13:00:00,69.8,63,69.8,0.0,7.2
2024-01-25 14:00:00,70.8,59,70.8,0.0,6.5
2024-01-25 15:00:00,71.3,58,71.6,0.0,5.6
2024-01-25 16:00:00,71.7,58,72.0,0.0,4.1
2024-01-25 17:00:00,71.2,59,72.2,0.0,2.6
2024-01-25 18:00:00,69.9,70,72.9,0.0,0.7
2024-01-25 19:00:00,68.1,67,69.3,0.0,2.1
2024-01-25 20:00:00,59.8,81,57.6,0.0,8.3
2024-01-25 21:00:00,57.7,86,55.7,0.0,7.6
2024-01-25 22:00:00,56.1,92,54.7,0.0,6.2
2024-01-25 23:00:00,54.6,93,53.3,0.0,5.1
2024-01-26 00:00:00,53.9,93,52.3,0.0,5.1
2024-01-26 01:00:00,53.5,94,51.7,0.0,5.6
2024-01-26 02:00:00,52.9,95,51.4,0.0,4.7
2024-01-26 03:00:00,51.3,97,49.3,0.0,5.1
2024-01-26 04:00:00,51.1,97,49.3,0.0,4.5
2024-01-26 05:00:00,51.1,97,49.3,0.0,4.5
2024-01-26 06:00:00,50.1,98,48.1,0.0,4.4
2024-01-26 07:00:00,50.4,98,48.6,0.0,4.3
2024-01-26 08:00:00,54.8,97,53.0,0.0,7.3
2024-01-26 09:00:00,55.8,97,53.8,0.0,8.3
2024-01-26 10:00:00,56.8,98,54.8,0.0,9.6
2024-01-26 11:00:00,59.4,92,57.5,0.0,10.0
2024-01-26 12:00:00,63.1,85,62.5,0.0,8.1
2024-01-26 13:00:00,66.9,79,66.3,0.0,9.6
2024-01-26 14:00:00,64.9,83,63.1,0.0,12.1
2024-01-26 15:00:00,63.2,86,61.8,0.0,10.5
2024-01-26 16:00:00,63.7,87,63.2,0.1,8.9
2024-01-26 17:00:00,63.4,90,64.0,0.2,7.1
2024-01-26 18:00:00,62.4,95,63.8,1.3,5.8
2024-01-26 19:00:00,62.1,97,64.5,1.7,3.3
2024-01-26 20:00:00,62.0,97,63.3,16.1,5.8
2024-01-26 21:00:00,61.8,96,62.2,0.1,7.8
2024-01-26 22:00:00,61.6,97,62.2,0.1,7.3
2024-01-26 23:00:00,61.0,97,61.8,0.0,6.2
2024-01-27 00:00:00,60.2,96,58.7,0.3,10.7
2024-01-27 01:00:00,59.6,95,56.9,0.0,12.9
2024-01-27 02:00:00,58.0,96,56.3,0.0,9.2
2024-01-27 03:00:00,57.2,96,55.3,0.0,9.2
2024-01-27 04:00:00,55.9,96,53.6,0.0,8.9
2024-01-27 05:00:00,54.7,97,51.7,0.0,9.8
2024-01-27 06:00:00,54.9,97,51.2,0.0,11.6
2024-01-27 07:00:00,55.5,96,51.5,0.0,12.5
2024-01-27 08:00:00,55.6,95,51.2,0.0,13.5
2024-01-27 09:00:00,55.1,92,49.4,0.0,15.7
2024-01-27 10:00:00,56.1,85,50.3,0.0,15.1
2024-01-27 11:00:00,57.6,78,50.7,0.0,16.8
2024-01-27 12:00:00,56.8,76,50.0,0.0,16.0
2024-01-27 13:00:00,58.7,70,51.0,0.0,17.8
2024-01-27 14:00:00,58.6,70,51.0,0.0,17.4
2024-01-27 15:00:00,59.9,65,52.0,0.0,17.5
2024-01-27 16:00:00,60.3,64,52.7,0.0,16.7
2024-01-27 17:00:00,59.4,63,51.8,0.0,15.9
2024-01-27 18:00:00,57.9,62,50.6,0.0,14.3
2024-01-27 19:00:00,55.5,66,49.6,0.0,10.4
2024-01-27 20:00:00,51.5,74,46.7,0.0,7.4
2024-01-27 21:00:00,49.6,78,45.3,0.0,6.2
2024-01-27 22:00:00,48.6,81,44.3,0.0,5.9
2024-01-27 23:00:00,47.6,83,43.3,0.0,5.7
2024-01-28 00:00:00,46.9,84,42.3,0.0,6.2
2024-01-28 01:00:00,46.0,84,40.9,0.0,7.0
2024-01-28 02:00:00,45.1,85,39.4,0.0,8.5
2024-01-28 03:00:00,44.4,86,38.3,0.0,9.2
2024-01-28 04:00:00,43.6,88,37.5,0.0,9.0
2024-01-28 05:00:00,42.5,90,36.3,0.0,8.9
2024-01-28 06:00:00,41.5,89,34.9,0.0,9.3
2024-01-28 07:00:00,40.6,86,33.6,0.0,9.5
2024-01-28 08:00:00,41.9,84,34.9,0.0,9.6
2024-01-28 09:00:00,42.2,81,35.2,0.0,9.4
2024-01-28 10:00:00,44.8,72,37.0,0.0,11.0
2024-01-28 11:00:00,48.2,66,40.8,0.0,10.7
2024-01-28 12:00:00,51.9,62,45.3,0.0,9.9
2024-01-28 13:00:00,55.3,56,49.8,0.0,10.2
2024-01-28 14:00:00,57.7,53,52.4,0.0,10.8
2024-01-28 15:00:00,59.2,51,53.7,0.0,10.8
2024-01-28 16:00:00,60.2,48,53.9,0.0,10.4
2024-01-28 17:00:00,59.9,48,53.5,0.0,9.5
2024-01-28 18:00:00,58.4,52,53.0,0.0,7.5
2024-01-28 19:00:00,52.8,62,48.3,0.0,5.1
2024-01-28 20:00:00,52.9,56,47.4,0.0,6.2
2024-01-28 21:00:00,50.6,61,45.3,0.0,5.8
2024-01-28 22:00:00,47.8,71,43.1,0.0,5.0
2024-01-28 23:00:00,45.7,78,41.1,0.0,4.9
2024-01-29 00:00:00,44.1,83,39.3,0.0,5.3
2024-01-29 01:00:00,42.8,86,37.9,0.0,5.4
2024-01-29 02:00:00,41.1,89,35.7,0.0,6.2
2024-01-29 03:00:00,40.5,89,35.5,0.0,4.9
2024-01-29 04:00:00,40.7,88,36.5,0.0,3.0
2024-01-29 05:00:00,38.8,92,34.2,0.0,3.9
2024-01-29 06:00:00,38.9,92,34.7,0.0,2.8
2024-01-29 07:00:00,37.4,94,32.5,0.0,4.0
2024-01-29 08:00:00,36.8,95,31.8,0.0,4.1
2024-01-29 09:00:00,39.7,92,34.6,0.0,5.2
2024-01-29 10:00:00,47.7,77,43.3,0.0,5.0
2024-01-29 11:00:00,54.5,66,51.3,0.0,3.5
2024-01-29 12:00:00,59.4,54,56.1,0.0,3.9
2024-01-29 13:00:00,61.9,48,59.7,0.0,3.6
2024-01-29 14:00:00,63.4,45,61.8,0.0,3.4
2024-01-29 15:00:00,64.4,44,62.4,0.0,3.6
2024-01-29 16:00:00,64.9,44,61.8,0.0,3.6
2024-01-29 17:00:00,64.7,45,61.4,0.0,3.4
2024-01-29 18:00:00,63.1,56,61.4,0.0,2.2
2024-01-29 19:00:00,56.6,64,53.0,0.0,5.3
2024-01-29 20:00:00,55.9,62,51.9,0.0,5.2
2024-01-29 21:00:00,53.6,68,49.3,0.0,6.0
2024-01-29 22:00:00,51.8,69,46.8,0.0,7.1
2024-01-29 23:00:00,50.2,69,45.1,0.0,6.5
2024-01-30 00:00:00,49.2,70,44.0,0.0,6.5
2024-01-30 01:00:00,48.2,68,43.1,0.0,5.7
2024-01-30 02:00:00,47.4,67,42.0,0.0,5.6
2024-01-30 03:00:00,46.9,65,41.3,0.0,5.4
2024-01-30 04:00:00,47.0,63,41.4,0.0,5.4
2024-01-30 05:00:00,46.3,64,40.6,0.0,5.4
2024-01-30 06:00:00,46.3,63,40.5,0.0,5.5
2024-01-30 07:00:00,46.2,63,40.4,0.0,5.6
2024-01-30 08:00:00,46.3,64,40.6,0.0,5.7
2024-01-30 09:00:00,47.5,66,41.8,0.0,6.3
2024-01-30 10:00:00,51.8,66,46.6,0.0,6.9
2024-01-30 11:00:00,56.5,60,52.1,0.0,6.0
2024-01-30 12:00:00,61.5,55,57.4,0.0,7.0
2024-01-30 13:00:00,65.3,51,61.9,0.0,8.4
2024-01-30 14:00:00,67.6,47,64.3,0.0,9.2
2024-01-30 15:00:00,68.9,45,65.3,0.0,9.2
2024-01-30 16:00:00,69.3,44,64.7,0.0,9.0
2024-01-30 17:00:00,68.8,46,64.4,0.0,8.6
2024-01-30 18:00:00,66.5,55,64.1,0.0,5.5
2024-01-30 19:00:00,59.2,69,56.3,0.0,6.0
2024-01-30 20:00:00,59.2,63,55.7,0.0,6.1
2024-01-30 21:00:00,57.0,66,53.3,0.0,6.1
2024-01-30 22:00:00,55.1,69,51.5,0.0,5.7
2024-01-30 23:00:00,53.7,72,49.9,0.0,5.8
2024-01-31 00:00:00,52.5,74,48.4,0.0,6.3
2024-01-31 01:00:00,51.4,76,47.3,0.0,6.4
2024-01-31 02:00:00,50.0,80,46.1,0.0,5.7
2024-01-31 03:00:00,49.1,82,45.2,0.0,5.5
2024-01-31 04:00:00,48.0,86,44.3,0.0,5.1
2024-01-31 05:00:00,47.3,88,43.5,0.0,5.2
2024-01-31 06:00:00,46.9,88,42.9,0.0,5.4
2024-01-31 07:00:00,46.2,89,42.3,0.0,5.2
2024-01-31 08:00:00,46.0,89,42.1,0.0,5.0
2024-01-31 09:00:00,48.0,83,43.9,0.0,5.7
2024-01-31 10:00:00,53.0,76,50.1,0.0,4.1
2024-01-31 11:00:00,58.0,69,56.3,0.0,2.8
2024-01-31 12:00:00,62.2,64,61.7,0.0,1.8
2024-01-31 13:00:00,65.8,61,67.4,0.0,0.9
2024-01-31 14:00:00,68.6,55,70.5,0.0,1.1
2024-01-31 15:00:00,70.3,49,71.3,0.0,1.4
2024-01-31 16:00:00,70.8,46,69.8,0.0,2.0
2024-01-31 17:00:00,70.4,46,69.2,0.0,2.1
2024-01-31 18:00:00,68.6,64,70.0,0.0,1.3
2024-01-31 19:00:00,63.7,63,62.0,0.0,4.7
2024-01-31 20:00:00,61.4,69,59.2,0.0,6.2
2024-01-31 21:00:00,58.9,78,56.8,0.0,6.6
2024-01-31 22:00:00,56.9,81,54.8,0.0,5.8
2024-01-31 23:00:00,55.9,81,53.5,0.0,5.6
2024-02-01 00:00:00,54.6,81,52.4,0.0,4.5
2024-02-01 01:00:00,53.8,80,51.3,0.0,4.5
2024-02-01 02:00:00,53.3,78,50.7,0.0,4.1
2024-02-01 03:00:00,52.3,79,49.3,0.0,4.5
2024-02-01 04:00:00,51.3,81,48.0,0.0,5.0
2024-02-01 05:00:00,51.2,81,47.8,0.0,5.1
2024-02-01 06:00:00,53.1,71,50.1,0.0,3.2
2024-02-01 07:00:00,51.9,72,49.3,0.0,2.2
2024-02-01 08:00:00,48.6,84,45.1,0.0,4.4
2024-02-01 09:00:00,51.2,80,48.3,0.0,3.7
2024-02-01 10:00:00,56.7,69,54.3,0.0,3.4
2024-02-01 11:00:00,61.6,62,59.9,0.0,3.1
2024-02-01 12:00:00,65.3,62,63.7,0.0,5.2
2024-02-01 13:00:00,67.6,65,67.0,0.0,6.6
2024-02-01 14:00:00,69.6,61,68.4,0.0,9.2
2024-02-01 15:00:00,70.9,55,67.4,0.0,11.7
2024-02-01 16:00:00,70.2,53,66.0,0.0,11.6
2024-02-01 17:00:00,70.0,54,66.1,0.0,11.0
2024-02-01 18:00:00,68.8,58,66.0,0.0,9.2
2024-02-01 19:00:00,64.0,80,62.5,0.0,9.4
2024-02-01 20:00:00,61.1,89,59.8,0.0,9.0
2024-02-01 21:00:00,58.9,93,57.9,0.0,7.6
2024-02-01 22:00:00,58.0,94,57.0,0.0,7.1
2024-02-01 23:00:00,58.4,93,57.5,0.0,7.1
2024-02-02 00:00:00,58.6,93,58.0,0.0,6.5
2024-02-02 01:00:00,57.2,95,56.5,0.0,5.9
2024-02-02 02:00:00,56.2,96,55.6,0.0,5.2
2024-02-02 03:00:00,55.6,96,54.9,0.0,4.9
2024-02-02 04:00:00,54.8,96,54.2,0.0,4.2
2024-02-02 05:00:00,54.4,96,53.7,0.0,4.3
2024-02-02 06:00:00,54.5,96,53.7,0.0,4.3
2024-02-02 07:00:00,54.6,96,53.7,0.0,4.8
2024-02-02 08:00:00,56.1,96,55.5,0.0,5.3
2024-02-02 09:00:00,57.8,95,56.8,0.0,7.3
2024-02-02 10:00:00,61.3,92,61.1,0.0,7.4
2024-02-02 11:00:00,66.2,85,66.8,0.0,8.2
2024-02-02 12:00:00,70.2,74,69.1,0.0,12.0
2024-02-02 13:00:00,72.0,68,69.1,0.3,15.4
2024-02-02 14:00:00,72.6,65,69.8,0.1,14.8
2024-02-02 15:00:00,71.8,66,68.2,0.1,16.3
2024-02-02 16:00:00,70.1,70,67.5,0.0,14.0
2024-02-02 17:00:00,69.5,75,68.4,0.7,12.0
2024-02-02 18:00:00,67.8,82,67.3,0.6,11.5
2024-02-02 19:00:00,64.5,89,62.7,0.8,13.3
2024-02-02 20:00:00,63.5,90,63.3,1.3,8.9
2024-02-02 21:00:00,62.6,91,60.5,1.8,13.0
2024-02-02 22:00:00,62.1,91,58.9,0.0,15.0
2024-02-02 23:00:00,61.7,91,58.8,0.0,13.9
2024-02-03 00:00:00,62.0,89,59.5,0.2,12.8
2024-02-03 01:00:00,61.7,91,59.8,0.5,11.7
2024-02-03 02:00:00,61.7,92,60.7,5.4,9.9
2024-02-03 03:00:00,61.4,95,60.5,8.4,10.3
2024-02-03 04:00:00,61.8,94,59.4,0.2,13.8
2024-02-03 05:00:00,62.3,95,59.6,0.4,15.4
2024-02-03 06:00:00,63.2,94,61.0,0.0,15.0
2024-02-03 07:00:00,64.0,94,61.8,0.2,15.3
2024-02-03 08:00:00,59.7,98,62.2,0.4,1.4
2024-02-03 09:00:00,60.6,93,60.6,2.6,6.8
2024-02-03 10:00:00,59.8,88,58.0,4.6,9.0
2024-02-03 11:00:00,59.2,86,55.8,6.4,11.7
2024-02-03 12:00:00,59.8,81,58.2,0.7,6.7
2024-02-03 13:00:00,60.9,83,59.4,0.5,7.8
2024-02-03 14:00:00,65.7,74,64.6,0.0,7.9
2024-02-03 15:00:00,65.0,73,64.6,0.0,5.9
2024-02-03 16:00:00,68.8,63,69.1,0.0,4.7
2024-02-03 17:00:00,70.5,57,68.1,0.0,9.3
2024-02-03 18:00:00,69.2,59,67.1,0.0,8.0
2024-02-03 19:00:00,63.1,67,61.4,0.0,5.5
2024-02-03 20:00:00,65.9,61,65.6,0.0,2.2
2024-02-03 21:00:00,57.7,78,55.0,0.0,6.9
2024-02-03 22:00:00,60.8,64,58.4,0.0,4.7
2024-02-03 23:00:00,57.3,62,53.9,0.0,4.6
2024-02-04 00:00:00,52.5,66,48.0,0.0,5.9
2024-02-04 01:00:00,50.4,67,44.6,0.0,7.8
2024-02-04 02:00:00,51.9,62,47.0,0.0,5.5
2024-02-04 03:00:00,51.4,65,46.3,0.0,6.5
2024-02-04 04:00:00,52.1,65,46.3,0.0,8.2
2024-02-04 05:00:00,51.7,67,46.0,0.0,8.5
2024-02-04 06:00:00,51.3,68,44.9,0.0,10.0
2024-02-04 07:00:00,51.9,56,43.9,0.0,11.7
2024-02-04 08:00:00,52.8,56,45.5,0.0,10.3
2024-02-04 09:00:00,53.3,53,45.9,0.0,10.3
2024-02-04 10:00:00,57.6,52,50.4,0.0,11.3
2024-02-04 11:00:00,61.7,44,53.4,0.0,13.6
2024-02-04 12:00:00,64.9,39,55.3,0.0,17.5
2024-02-04 13:00:00,66.5,37,57.3,0.0,18.4
2024-02-04 14:00:00,67.5,39,59.2,0.0,18.0
2024-02-04 15:00:00,67.8,41,59.1,0.0,19.3
2024-02-04 16:00:00,67.9,42,57.3,0.0,22.5
2024-02-04 17:00:00,64.4,51,53.9,0.1,22.3
2024-02-04 18:00:00,63.7,51,54.6,0.0,18.5
2024-02-04 19:00:00,60.4,59,52.8,0.0,15.5
2024-02-04 20:00:00,58.6,67,52.6,0.0,12.6
2024-02-04 21:00:00,57.5,71,52.0,0.0,11.7
2024-02-04 22:00:00,55.7,75,51.1,0.0,9.5
2024-02-04 23:00:00,54.1,79,50.2,0.0,8.1
2024-02-05 00:00:00,53.3,82,49.2,0.0,8.5
2024-02-05 01:00:00,53.0,83,48.4,0.0,9.5
2024-02-05 02:00:00,53.7,78,47.1,0.0,13.7
2024-02-05 03:00:00,53.4,77,46.4,0.0,14.4
2024-02-05 04:00:00,53.1,76,45.9,0.0,14.3
2024-02-05 05:00:00,53.1,75,45.7,0.0,14.7
2024-02-05 06:00:00,54.3,73,47.2,0.0,14.3
2024-02-05 07:00:00,54.5,73,47.5,0.0,14.2
2024-02-05 08:00:00,53.8,83,47.8,0.0,13.4
2024-02-05 09:00:00,55.2,78,49.1,0.0,13.6
2024-02-05 10:00:00,56.5,75,48.9,0.0,17.0
2024-02-05 11:00:00,57.7,67,48.6,0.0,19.7
2024-02-05 12:00:00,57.7,66,49.2,0.0,18.2
2024-02-05 13:00:00,60.1,60,51.4,0.0,18.1
2024-02-05 14:00:00,62.4,56,54.1,0.0,17.4
2024-02-05 15:00:00,64.0,53,55.7,0.0,17.9
2024-02-05 16:00:00,64.3,53,56.4,0.0,16.8
2024-02-05 17:00:00,63.7,56,57.0,0.0,14.2
2024-02-05 18:00:00,62.2,60,56.6,0.0,12.2
2024-02-05 19:00:00,59.5,63,53.8,0.0,11.7
2024-02-05 20:00:00,57.6,68,52.5,0.0,10.3
2024-02-05 21:00:00,56.6,69,51.1,0.0,10.8
2024-02-05 22:00:00,55.1,72,49.7,0.0,10.5
2024-02-05 23:00:00,53.9,74,48.5,0.0,10.1
2024-02-06 00:00:00,52.5,75,47.4,0.0,9.0
2024-02-06 01:00:00,51.1,77,46.3,0.0,7.9
2024-02-06 02:00:00,49.6,80,45.0,0.0,7.3
2024-02-06 03:00:00,48.6,83,44.0,0.0,6.9
2024-02-06 04:00:00,47.7,85,43.1,0.0,6.7
2024-02-06 05:00:00,46.7,87,42.4,0.0,6.1
2024-02-06 06:00:00,45.8,88,41.5,0.0,5.6
2024-02-06 07:00:00,44.9,90,40.7,0.0,5.1
2024-02-06 08:00:00,44.5,89,40.6,0.0,4.3
2024-02-06 09:00:00,47.3,84,42.8,0.0,6.3
2024-02-06 10:00:00,52.1,77,48.8,0.0,4.7
2024-02-06 11:00:00,56.3,69,53.7,0.0,3.9
2024-02-06 12:00:00,59.8,64,58.6,0.0,2.5
2024-02-06 13:00:00,62.7,55,62.8,0.0,1.8
2024-02-06 14:00:00,64.6,51,65.4,0.0,1.1
2024-02-06 15:00:00,65.7,49,66.2,0.0,1.1
2024-02-06 16:00:00,66.2,49,65.3,0.0,1.6
2024-02-06 17:00:00,66.1,50,64.8,0.0,1.0
2024-02-06 18:00:00,65.6,51,64.4,0.0,0.9
2024-02-06 19:00:00,64.7,53,63.3,0.0,1.3
2024-02-06 20:00:00,64.1,51,62.0,0.0,2.3
2024-02-06 21:00:00,56.0,71,52.9,0.0,5.4
2024-02-06 22:00:00,55.8,70,52.1,0.0,6.2
2024-02-06 23:00:00,53.2,71,49.4,0.0,5.6
2024-02-07 00:00:00,51.1,74,47.2,0.0,5.0
2024-02-07 01:00:00,48.3,83,44.0,0.0,6.2
2024-02-07 02:00:00,48.3,85,44.4,0.0,5.5
2024-02-07 03:00:00,49.8,83,46.8,0.0,4.1
2024-02-07 04:00:00,49.7,83,47.1,0.0,3.1
2024-02-07 05:00:00,46.8,90,42.9,0.0,5.4
2024-02-07 06:00:00,46.9,89,43.7,0.0,4.1
2024-02-07 07:00:00,44.6,91,40.2,0.0,5.8
2024-02-07 08:00:00,45.7,87,41.2,0.0,5.9
2024-02-07 09:00:00,49.6,79,45.1,0.0,6.5
2024-02-07 10:00:00,56.2,77,52.8,0.0,7.7
2024-02-07 11:00:00,61.5,68,56.9,0.0,11.5
